indicador,periodo,valor,region,dimension,categoria
DES,2019-11-01/P3M,3569.139499719037,04,tramo_edad,Y45T54
DES,2019-12-01/P3M,5091.270298321807,04,tramo_edad,Y45T54
DES,2020-01-01/P3M,6239.775964196752,04,tramo_edad,Y45T54
DES,2020-02-01/P3M,8027.151840342922,04,tramo_edad,Y45T54
DES,2020-03-01/P3M,8868.214188957456,04,tramo_edad,Y45T54
DES,2020-04-01/P3M,9347.740330149329,04,tramo_edad,Y45T54
DES,2020-05-01/P3M,9206.825295662054,04,tramo_edad,Y45T54
DES,2020-06-01/P3M,9823.83929145933,04,tramo_edad,Y45T54
DES,2020-07-01/P3M,7991.316597583352,04,tramo_edad,Y45T54
DES,2020-08-01/P3M,8916.028999619068,04,tramo_edad,Y45T54
DES,2020-09-01/P3M,7880.27359774721,04,tramo_edad,Y45T54
DES,2020-10-01/P3M,8854.065440248885,04,tramo_edad,Y45T54
DES,2020-11-01/P3M,7625.507098670165,04,tramo_edad,Y45T54
DES,2020-12-01/P3M,6979.234280874465,04,tramo_edad,Y45T54
DES,2021-01-01/P3M,7498.771274172458,04,tramo_edad,Y45T54
DES,2021-02-01/P3M,7275.242772804484,04,tramo_edad,Y45T54
DES,2021-03-01/P3M,7637.467527066096,04,tramo_edad,Y45T54
DES,2021-04-01/P3M,6655.693848007589,04,tramo_edad,Y45T54
DES,2021-05-01/P3M,6859.5950480653455,04,tramo_edad,Y45T54
DES,2021-06-01/P3M,7044.8564993124955,04,tramo_edad,Y45T54
DES,2021-07-01/P3M,7020.477066592129,04,tramo_edad,Y45T54
DES,2021-08-01/P3M,6055.873413512909,04,tramo_edad,Y45T54
DES,2021-09-01/P3M,6122.346450557992,04,tramo_edad,Y45T54
DES,2021-10-01/P3M,5145.4292185711365,04,tramo_edad,Y45T54
DES,2021-11-01/P3M,6165.012924468723,04,tramo_edad,Y45T54
DES,2021-12-01/P3M,6184.251260325266,04,tramo_edad,Y45T54
DES,2022-01-01/P3M,7465.352997038891,04,tramo_edad,Y45T54
DES,2022-02-01/P3M,6379.570980260827,04,tramo_edad,Y45T54
DES,2022-03-01/P3M,7356.148183585488,04,tramo_edad,Y45T54
DES,2022-04-01/P3M,6252.606842254828,04,tramo_edad,Y45T54
DES,2022-05-01/P3M,5549.914801370372,04,tramo_edad,Y45T54
DES,2022-06-01/P3M,5338.586151040672,04,tramo_edad,Y45T54
DES,2022-07-01/P3M,6377.236388440981,04,tramo_edad,Y45T54
DES,2022-08-01/P3M,7306.957200746454,04,tramo_edad,Y45T54
DES,2022-09-01/P3M,6271.928429548021,04,tramo_edad,Y45T54
DES,2022-10-01/P3M,5936.0970594308465,04,tramo_edad,Y45T54
DES,2022-11-01/P3M,5643.586393755664,04,tramo_edad,Y45T54
DES,2022-12-01/P3M,6186.295554324822,04,tramo_edad,Y45T54
DES,2023-01-01/P3M,5034.056657293905,04,tramo_edad,Y45T54
DES,2023-02-01/P3M,5419.629118489119,04,tramo_edad,Y45T54
DES,2023-03-01/P3M,5217.564761843623,04,tramo_edad,Y45T54
DES,2023-04-01/P3M,5443.650831553155,04,tramo_edad,Y45T54
DES,2023-05-01/P3M,4561.5322227142615,04,tramo_edad,Y45T54
DES,2023-06-01/P3M,5135.2410492168465,04,tramo_edad,Y45T54
DES,2023-07-01/P3M,5309.097136678813,04,tramo_edad,Y45T54
DES,2023-08-01/P3M,6969.9127534545,04,tramo_edad,Y45T54
DES,2023-09-01/P3M,6358.020342007828,04,tramo_edad,Y45T54
DES,2023-10-01/P3M,6275.335034053121,04,tramo_edad,Y45T54
DES,2023-11-01/P3M,5195.476552469021,04,tramo_edad,Y45T54
DES,2023-12-01/P3M,4460.304496926666,04,tramo_edad,Y45T54
DES,2024-01-01/P3M,4443.365202145776,04,tramo_edad,Y45T54
DES,2024-02-01/P3M,4464.131344267511,04,tramo_edad,Y45T54
DES,2024-03-01/P3M,5362.619214437441,04,tramo_edad,Y45T54
DES,2024-04-01/P3M,5255.793234216468,04,tramo_edad,Y45T54
DES,2024-05-01/P3M,5108.42873294614,04,tramo_edad,Y45T54
DES,2024-06-01/P3M,5553.327744589835,04,tramo_edad,Y45T54
DES,2024-07-01/P3M,6343.810423732642,04,tramo_edad,Y45T54
DES,2024-08-01/P3M,5742.775836963394,04,tramo_edad,Y45T54
DES,2024-09-01/P3M,4966.7507155530475,04,tramo_edad,Y45T54
DES,2024-10-01/P3M,4122.3927740738645,04,tramo_edad,Y45T54
DES,2024-11-01/P3M,3814.809856509201,04,tramo_edad,Y45T54
DES,2024-12-01/P3M,4244.903536413084,04,tramo_edad,Y45T54
DES,2025-01-01/P3M,4176.415086004636,04,tramo_edad,Y45T54
DES,2025-02-01/P3M,4158.011083656325,04,tramo_edad,Y45T54
DES,2010-05-01/P3M,585.5940456998176,02,tramo_edad,Y_GE65
DES,2010-06-01/P3M,830.824246050043,02,tramo_edad,Y_GE65
DES,2010-07-01/P3M,858.495600185377,02,tramo_edad,Y_GE65
DES,2010-08-01/P3M,389.70262801748294,02,tramo_edad,Y_GE65
DES,2010-09-01/P3M,152.1536612064153,02,tramo_edad,Y_GE65
DES,2010-10-01/P3M,146.2083251102995,02,tramo_edad,Y_GE65
DES,2011-09-01/P3M,240.855750923788,02,tramo_edad,Y_GE65
DES,2011-10-01/P3M,319.25041656364317,02,tramo_edad,Y_GE65
DES,2011-11-01/P3M,307.5515744403597,02,tramo_edad,Y_GE65
DES,2011-12-01/P3M,82.61603179924549,02,tramo_edad,Y_GE65
DES,2012-02-01/P3M,190.0214680032787,02,tramo_edad,Y_GE65
DES,2012-03-01/P3M,420.89241454130587,02,tramo_edad,Y_GE65
DES,2012-04-01/P3M,413.268323015609,02,tramo_edad,Y_GE65
DES,2012-05-01/P3M,233.27529806643332,02,tramo_edad,Y_GE65
DES,2012-06-01/P3M,50.00078625530769,02,tramo_edad,Y_GE65
DES,2012-07-01/P3M,120.81113481590154,02,tramo_edad,Y_GE65
DES,2012-08-01/P3M,121.6761369740307,02,tramo_edad,Y_GE65
DES,2012-09-01/P3M,79.86608724922688,02,tramo_edad,Y_GE65
DES,2013-08-01/P3M,57.37344020656525,02,tramo_edad,Y_GE65
DES,2013-09-01/P3M,55.52082612307062,02,tramo_edad,Y_GE65
DES,2013-10-01/P3M,221.18572447441548,02,tramo_edad,Y_GE65
DES,2013-11-01/P3M,385.59838849113333,02,tramo_edad,Y_GE65
DES,2013-12-01/P3M,394.550367203704,02,tramo_edad,Y_GE65
DES,2014-01-01/P3M,273.7527372349607,02,tramo_edad,Y_GE65
DES,2014-02-01/P3M,47.976897903264266,02,tramo_edad,Y_GE65
DES,2014-03-01/P3M,45.59998210945466,02,tramo_edad,Y_GE65
DES,2014-04-01/P3M,36.87221406201256,02,tramo_edad,Y_GE65
DES,2014-05-01/P3M,37.55108268390964,02,tramo_edad,Y_GE65
DES,2014-06-01/P3M,38.90726169211342,02,tramo_edad,Y_GE65
DES,2014-07-01/P3M,264.5977908953255,02,tramo_edad,Y_GE65
DES,2014-08-01/P3M,509.8981477988861,02,tramo_edad,Y_GE65
DES,2014-09-01/P3M,1175.8474185236548,02,tramo_edad,Y_GE65
DES,2014-10-01/P3M,882.6964633495943,02,tramo_edad,Y_GE65
DES,2014-11-01/P3M,684.817414229797,02,tramo_edad,Y_GE65
DES,2014-12-01/P3M,42.05298306993993,02,tramo_edad,Y_GE65
DES,2015-01-01/P3M,182.0771320640698,02,tramo_edad,Y_GE65
DES,2015-02-01/P3M,109.350426067072,02,tramo_edad,Y_GE65
DES,2015-03-01/P3M,108.86289960241383,02,tramo_edad,Y_GE65
DES,2015-04-01/P3M,233.01222336262427,02,tramo_edad,Y_GE65
DES,2015-05-01/P3M,479.65842281673497,02,tramo_edad,Y_GE65
DES,2015-06-01/P3M,470.99980826102893,02,tramo_edad,Y_GE65
DES,2015-07-01/P3M,237.2930730154813,02,tramo_edad,Y_GE65
DES,2015-08-01/P3M,570.5599961032524,02,tramo_edad,Y_GE65
DES,2015-09-01/P3M,817.108433412801,02,tramo_edad,Y_GE65
DES,2015-10-01/P3M,885.824444377601,02,tramo_edad,Y_GE65
DES,2015-11-01/P3M,607.7075534653704,02,tramo_edad,Y_GE65
DES,2015-12-01/P3M,436.83436087132645,02,tramo_edad,Y_GE65
DES,2016-01-01/P3M,625.2030192018701,02,tramo_edad,Y_GE65
DES,2016-02-01/P3M,450.9778010524399,02,tramo_edad,Y_GE65
DES,2016-03-01/P3M,432.7291480553856,02,tramo_edad,Y_GE65
DES,2016-04-01/P3M,483.3997729547464,02,tramo_edad,Y_GE65
DES,2016-05-01/P3M,370.7921013973865,02,tramo_edad,Y_GE65
DES,2016-06-01/P3M,314.8160170009031,02,tramo_edad,Y_GE65
DES,2016-09-01/P3M,164.9694303321654,02,tramo_edad,Y_GE65
DES,2016-10-01/P3M,424.45421951357247,02,tramo_edad,Y_GE65
DES,2016-11-01/P3M,445.33116973012505,02,tramo_edad,Y_GE65
DES,2016-12-01/P3M,1304.960648120846,02,tramo_edad,Y_GE65
DES,2017-01-01/P3M,1359.7341941339816,02,tramo_edad,Y_GE65
DES,2017-02-01/P3M,1299.9825304638107,02,tramo_edad,Y_GE65
DES,2017-03-01/P3M,835.1657623629154,02,tramo_edad,Y_GE65
DES,2017-04-01/P3M,574.5238073757976,02,tramo_edad,Y_GE65
DES,2017-05-01/P3M,537.5648452753255,02,tramo_edad,Y_GE65
DES,2017-06-01/P3M,238.77529226302732,02,tramo_edad,Y_GE65
DES,2017-07-01/P3M,236.19582691429545,02,tramo_edad,Y_GE65
DES,2017-08-01/P3M,406.57812634353536,02,tramo_edad,Y_GE65
DES,2017-09-01/P3M,170.33481995235667,02,tramo_edad,Y_GE65
DES,2017-10-01/P3M,473.53944843693375,02,tramo_edad,Y_GE65
DES,2017-11-01/P3M,429.29565215172727,02,tramo_edad,Y_GE65
DES,2017-12-01/P3M,437.96989832479255,02,tramo_edad,Y_GE65
DES,2018-01-01/P3M,368.68718549835535,02,tramo_edad,Y_GE65
DES,2018-02-01/P3M,302.49446416450724,02,tramo_edad,Y_GE65
DES,2018-03-01/P3M,492.7805038540795,02,tramo_edad,Y_GE65
DES,2018-04-01/P3M,918.672845992966,02,tramo_edad,Y_GE65
DES,2018-05-01/P3M,823.2983742125435,02,tramo_edad,Y_GE65
DES,2018-06-01/P3M,758.4347406901703,02,tramo_edad,Y_GE65
DES,2018-07-01/P3M,338.44281781042264,02,tramo_edad,Y_GE65
DES,2018-08-01/P3M,361.3325867825821,02,tramo_edad,Y_GE65
DES,2018-09-01/P3M,394.2171174232777,02,tramo_edad,Y_GE65
DES,2018-10-01/P3M,635.491482660174,02,tramo_edad,Y_GE65
DES,2018-11-01/P3M,589.2706368014985,02,tramo_edad,Y_GE65
DES,2018-12-01/P3M,508.0083690406423,02,tramo_edad,Y_GE65
DES,2019-01-01/P3M,305.7328996984037,02,tramo_edad,Y_GE65
DES,2019-02-01/P3M,817.9595649283189,02,tramo_edad,Y_GE65
DES,2019-03-01/P3M,707.6105900899627,02,tramo_edad,Y_GE65
DES,2019-04-01/P3M,535.4146782781114,02,tramo_edad,Y_GE65
DES,2019-05-01/P3M,68.74176036435473,02,tramo_edad,Y_GE65
DES,2019-06-01/P3M,67.88048266701738,02,tramo_edad,Y_GE65
DES,2019-07-01/P3M,175.77344277995516,02,tramo_edad,Y_GE65
DES,2019-08-01/P3M,407.4694500527511,02,tramo_edad,Y_GE65
DES,2019-09-01/P3M,867.4581589004805,02,tramo_edad,Y_GE65
DES,2019-10-01/P3M,779.2437647015261,02,tramo_edad,Y_GE65
DES,2019-11-01/P3M,1041.1168689639028,02,tramo_edad,Y_GE65
DES,2019-12-01/P3M,1113.014178936755,02,tramo_edad,Y_GE65
DES,2020-01-01/P3M,1144.8465613682058,02,tramo_edad,Y_GE65
DES,2020-02-01/P3M,653.5190905587312,02,tramo_edad,Y_GE65
DES,2020-03-01/P3M,602.1794588138696,02,tramo_edad,Y_GE65
DES,2020-04-01/P3M,661.8121598607346,02,tramo_edad,Y_GE65
DES,2020-05-01/P3M,732.6014570989848,02,tramo_edad,Y_GE65
DES,2020-06-01/P3M,255.42801060405088,02,tramo_edad,Y_GE65
DES,2020-07-01/P3M,100.04547329573,02,tramo_edad,Y_GE65
DES,2020-08-01/P3M,344.9337071144157,02,tramo_edad,Y_GE65
DES,2020-09-01/P3M,328.54015897609526,02,tramo_edad,Y_GE65
DES,2020-10-01/P3M,495.2681760873155,02,tramo_edad,Y_GE65
DES,2020-11-01/P3M,1005.3512885108807,02,tramo_edad,Y_GE65
DES,2020-12-01/P3M,1087.7879799242698,02,tramo_edad,Y_GE65
DES,2021-01-01/P3M,953.9531891485944,02,tramo_edad,Y_GE65
DES,2021-02-01/P3M,691.9489082098498,02,tramo_edad,Y_GE65
DES,2021-03-01/P3M,662.6539201516757,02,tramo_edad,Y_GE65
DES,2021-04-01/P3M,301.70538669205473,02,tramo_edad,Y_GE65
DES,2021-06-01/P3M,68.79994291346623,02,tramo_edad,Y_GE65
DES,2021-07-01/P3M,64.5558558946202,02,tramo_edad,Y_GE65
DES,2021-08-01/P3M,189.34298367440556,02,tramo_edad,Y_GE65
DES,2021-09-01/P3M,850.6117748286994,02,tramo_edad,Y_GE65
DES,2021-10-01/P3M,964.1392027704647,02,tramo_edad,Y_GE65
DES,2021-11-01/P3M,944.4477174447832,02,tramo_edad,Y_GE65
DES,2021-12-01/P3M,687.5861805016419,02,tramo_edad,Y_GE65
DES,2022-01-01/P3M,974.3280375720692,02,tramo_edad,Y_GE65
DES,2022-02-01/P3M,974.0314315824274,02,tramo_edad,Y_GE65
DES,2022-03-01/P3M,472.0124022545294,02,tramo_edad,Y_GE65
DES,2022-04-01/P3M,136.6148072225824,02,tramo_edad,Y_GE65
DES,2022-05-01/P3M,134.83817675022848,02,tramo_edad,Y_GE65
DES,2022-06-01/P3M,134.75540111607768,02,tramo_edad,Y_GE65
DES,2022-07-01/P3M,300.46708203896856,02,tramo_edad,Y_GE65
DES,2022-08-01/P3M,477.9626634110407,02,tramo_edad,Y_GE65
DES,2022-09-01/P3M,671.830385027965,02,tramo_edad,Y_GE65
DES,2022-10-01/P3M,628.1744470533885,02,tramo_edad,Y_GE65
DES,2022-11-01/P3M,727.144974283519,02,tramo_edad,Y_GE65
DES,2022-12-01/P3M,1059.901117739554,02,tramo_edad,Y_GE65
DES,2023-01-01/P3M,1755.0143660322258,02,tramo_edad,Y_GE65
DES,2023-02-01/P3M,1710.9870895397712,02,tramo_edad,Y_GE65
DES,2023-03-01/P3M,1411.1785772817082,02,tramo_edad,Y_GE65
DES,2023-04-01/P3M,672.2854328480707,02,tramo_edad,Y_GE65
DES,2023-05-01/P3M,297.1202615919536,02,tramo_edad,Y_GE65
DES,2023-06-01/P3M,170.56241648044332,02,tramo_edad,Y_GE65
DES,2023-07-01/P3M,659.4558596157854,02,tramo_edad,Y_GE65
DES,2023-08-01/P3M,899.9896237243175,02,tramo_edad,Y_GE65
DES,2023-09-01/P3M,907.43119360272,02,tramo_edad,Y_GE65
DES,2023-10-01/P3M,581.0526163598797,02,tramo_edad,Y_GE65
DES,2023-11-01/P3M,343.1350349062517,02,tramo_edad,Y_GE65
DES,2023-12-01/P3M,328.2150447039668,02,tramo_edad,Y_GE65
DES,2024-01-01/P3M,317.8686378833571,02,tramo_edad,Y_GE65
DES,2024-02-01/P3M,432.338848752752,02,tramo_edad,Y_GE65
DES,2024-03-01/P3M,556.1370058671541,02,tramo_edad,Y_GE65
DES,2024-04-01/P3M,536.5804059232889,02,tramo_edad,Y_GE65
DES,2024-05-01/P3M,422.75748989464586,02,tramo_edad,Y_GE65
DES,2024-06-01/P3M,302.5447619948673,02,tramo_edad,Y_GE65
DES,2024-07-01/P3M,331.9827956451052,02,tramo_edad,Y_GE65
DES,2024-08-01/P3M,332.7589103492244,02,tramo_edad,Y_GE65
DES,2024-09-01/P3M,575.7435669028603,02,tramo_edad,Y_GE65
DES,2024-10-01/P3M,537.6590891048186,02,tramo_edad,Y_GE65
DES,2024-11-01/P3M,658.9897658965774,02,tramo_edad,Y_GE65
DES,2024-12-01/P3M,683.7444814174764,02,tramo_edad,Y_GE65
DES,2025-01-01/P3M,496.96643565626874,02,tramo_edad,Y_GE65
DES,2025-02-01/P3M,894.5818802115841,02,tramo_edad,Y_GE65
DES,2010-06-01/P3M,39.24965183972126,11,tramo_edad,Y_GE65
DES,2010-07-01/P3M,37.90897954660547,11,tramo_edad,Y_GE65
DES,2010-08-01/P3M,37.772761989787234,11,tramo_edad,Y_GE65
DES,2011-02-01/P3M,34.918139767033416,11,tramo_edad,Y_GE65
DES,2011-03-01/P3M,71.58213186823761,11,tramo_edad,Y_GE65
DES,2011-04-01/P3M,73.46873416845503,11,tramo_edad,Y_GE65
DES,2011-05-01/P3M,115.8478170544024,11,tramo_edad,Y_GE65
DES,2011-06-01/P3M,80.68579219455161,11,tramo_edad,Y_GE65
DES,2011-07-01/P3M,83.32576056131396,11,tramo_edad,Y_GE65
DES,2011-11-01/P3M,35.031932336975615,11,tramo_edad,Y_GE65
DES,2011-12-01/P3M,36.61361070922738,11,tramo_edad,Y_GE65
DES,2012-01-01/P3M,76.19530756040248,11,tramo_edad,Y_GE65
DES,2012-02-01/P3M,39.040419082160135,11,tramo_edad,Y_GE65
DES,2012-03-01/P3M,38.376309723513614,11,tramo_edad,Y_GE65
DES,2012-07-01/P3M,42.95745545318651,11,tramo_edad,Y_GE65
DES,2012-08-01/P3M,66.73363262641004,11,tramo_edad,Y_GE65
DES,2012-09-01/P3M,65.4104260901032,11,tramo_edad,Y_GE65
DES,2012-10-01/P3M,40.33738966982317,11,tramo_edad,Y_GE65
DES,2012-11-01/P3M,14.857553937912266,11,tramo_edad,Y_GE65
DES,2012-12-01/P3M,63.859936634388944,11,tramo_edad,Y_GE65
DES,2013-01-01/P3M,90.70248088954106,11,tramo_edad,Y_GE65
DES,2013-02-01/P3M,90.3396610321332,11,tramo_edad,Y_GE65
DES,2013-03-01/P3M,41.43552688402764,11,tramo_edad,Y_GE65
DES,2013-05-01/P3M,26.43254753404863,11,tramo_edad,Y_GE65
DES,2013-06-01/P3M,27.163724372749904,11,tramo_edad,Y_GE65
DES,2013-07-01/P3M,29.035241342171062,11,tramo_edad,Y_GE65
DES,2014-03-01/P3M,30.497979860186256,11,tramo_edad,Y_GE65
DES,2014-04-01/P3M,28.50324043288666,11,tramo_edad,Y_GE65
DES,2014-05-01/P3M,29.053081389091687,11,tramo_edad,Y_GE65
DES,2015-01-01/P3M,23.95109503060057,11,tramo_edad,Y_GE65
DES,2015-02-01/P3M,22.92960563153534,11,tramo_edad,Y_GE65
DES,2015-03-01/P3M,23.60822085151788,11,tramo_edad,Y_GE65
DES,2015-11-01/P3M,29.75024113220752,11,tramo_edad,Y_GE65
DES,2015-12-01/P3M,29.985476217614305,11,tramo_edad,Y_GE65
DES,2016-01-01/P3M,28.988244519557583,11,tramo_edad,Y_GE65
DES,2016-03-01/P3M,48.189662559677565,11,tramo_edad,Y_GE65
DES,2016-04-01/P3M,48.49293938291972,11,tramo_edad,Y_GE65
DES,2016-05-01/P3M,50.66780858545339,11,tramo_edad,Y_GE65
DES,2016-12-01/P3M,29.741956116453103,11,tramo_edad,Y_GE65
DES,2017-01-01/P3M,29.404054797330048,11,tramo_edad,Y_GE65
DES,2017-02-01/P3M,30.6182134274906,11,tramo_edad,Y_GE65
DES,2018-02-01/P3M,50.21853291947806,11,tramo_edad,Y_GE65
DES,2018-03-01/P3M,49.115903708685984,11,tramo_edad,Y_GE65
DES,2018-04-01/P3M,46.968903383080594,11,tramo_edad,Y_GE65
DES,2018-07-01/P3M,22.290965602644064,11,tramo_edad,Y_GE65
DES,2018-08-01/P3M,23.39027895105263,11,tramo_edad,Y_GE65
DES,2018-09-01/P3M,59.75943626981752,11,tramo_edad,Y_GE65
DES,2018-10-01/P3M,37.324337670627706,11,tramo_edad,Y_GE65
DES,2018-11-01/P3M,35.47262905493862,11,tramo_edad,Y_GE65
DES,2018-12-01/P3M,85.3759647684877,11,tramo_edad,Y_GE65
DES,2019-01-01/P3M,84.0457936637116,11,tramo_edad,Y_GE65
DES,2019-02-01/P3M,79.41338441656367,11,tramo_edad,Y_GE65
DES,2019-07-01/P3M,9.067884306494484,11,tramo_edad,Y_GE65
DES,2019-08-01/P3M,9.364446449606554,11,tramo_edad,Y_GE65
DES,2019-09-01/P3M,49.01372548289501,11,tramo_edad,Y_GE65
DES,2019-10-01/P3M,78.3005262256808,11,tramo_edad,Y_GE65
DES,2019-11-01/P3M,136.79966865842562,11,tramo_edad,Y_GE65
DES,2019-12-01/P3M,86.45579293418363,11,tramo_edad,Y_GE65
DES,2020-01-01/P3M,53.0819529522749,11,tramo_edad,Y_GE65
DES,2020-03-01/P3M,52.142458449335,11,tramo_edad,Y_GE65
DES,2020-04-01/P3M,242.32397056075877,11,tramo_edad,Y_GE65
DES,2020-05-01/P3M,299.49687881023885,11,tramo_edad,Y_GE65
DES,2020-06-01/P3M,202.71624786838788,11,tramo_edad,Y_GE65
DES,2020-07-01/P3M,19.50398378315496,11,tramo_edad,Y_GE65
DES,2020-08-01/P3M,87.04622321022619,11,tramo_edad,Y_GE65
DES,2020-09-01/P3M,85.8642121504043,11,tramo_edad,Y_GE65
DES,2020-10-01/P3M,66.89896619955866,11,tramo_edad,Y_GE65
DES,2020-11-01/P3M,26.25323054169317,11,tramo_edad,Y_GE65
DES,2020-12-01/P3M,30.5842226704299,11,tramo_edad,Y_GE65
DES,2021-01-01/P3M,66.32848383469796,11,tramo_edad,Y_GE65
DES,2021-02-01/P3M,34.56643721317573,11,tramo_edad,Y_GE65
DES,2021-03-01/P3M,34.79143710467377,11,tramo_edad,Y_GE65
DES,2021-05-01/P3M,90.91890533440984,11,tramo_edad,Y_GE65
DES,2021-06-01/P3M,92.23215342096884,11,tramo_edad,Y_GE65
DES,2021-07-01/P3M,92.95207305740465,11,tramo_edad,Y_GE65
DES,2021-09-01/P3M,39.84216016441329,11,tramo_edad,Y_GE65
DES,2021-10-01/P3M,80.18821488265203,11,tramo_edad,Y_GE65
DES,2021-11-01/P3M,82.35255536895696,11,tramo_edad,Y_GE65
DES,2021-12-01/P3M,39.71883595331403,11,tramo_edad,Y_GE65
DES,2022-02-01/P3M,113.22894732223452,11,tramo_edad,Y_GE65
DES,2022-03-01/P3M,122.96683972112264,11,tramo_edad,Y_GE65
DES,2022-04-01/P3M,122.5201649520102,11,tramo_edad,Y_GE65
DES,2022-06-01/P3M,31.62788605675532,11,tramo_edad,Y_GE65
DES,2022-07-01/P3M,118.35516811546012,11,tramo_edad,Y_GE65
DES,2022-08-01/P3M,127.01977606012416,11,tramo_edad,Y_GE65
DES,2022-09-01/P3M,93.60042480087654,11,tramo_edad,Y_GE65
DES,2022-10-01/P3M,35.02683929237957,11,tramo_edad,Y_GE65
DES,2022-11-01/P3M,33.17658206253461,11,tramo_edad,Y_GE65
DES,2022-12-01/P3M,34.49120785231489,11,tramo_edad,Y_GE65
DES,2023-01-01/P3M,31.172999922657667,11,tramo_edad,Y_GE65
DES,2023-02-01/P3M,31.129575574311627,11,tramo_edad,Y_GE65
DES,2023-03-01/P3M,112.30174080047668,11,tramo_edad,Y_GE65
DES,2023-04-01/P3M,110.39432915921267,11,tramo_edad,Y_GE65
DES,2023-05-01/P3M,325.9597206541634,11,tramo_edad,Y_GE65
DES,2023-06-01/P3M,237.7036142611144,11,tramo_edad,Y_GE65
DES,2023-07-01/P3M,193.31866172778717,11,tramo_edad,Y_GE65
DES,2023-08-01/P3M,36.6111990205706,11,tramo_edad,Y_GE65
DES,2023-09-01/P3M,122.00026415366315,11,tramo_edad,Y_GE65
DES,2023-10-01/P3M,169.70340754389144,11,tramo_edad,Y_GE65
DES,2023-11-01/P3M,127.72740612137902,11,tramo_edad,Y_GE65
DES,2023-12-01/P3M,70.55876425147164,11,tramo_edad,Y_GE65
DES,2024-01-01/P3M,34.16928665703907,11,tramo_edad,Y_GE65
DES,2024-02-01/P3M,34.15153797391148,11,tramo_edad,Y_GE65
DES,2024-03-01/P3M,33.772808158298076,11,tramo_edad,Y_GE65
DES,2024-04-01/P3M,95.37304221023412,11,tramo_edad,Y_GE65
DES,2024-05-01/P3M,245.90724609432652,11,tramo_edad,Y_GE65
DES,2024-06-01/P3M,208.21393007900627,11,tramo_edad,Y_GE65
DES,2024-07-01/P3M,176.564905833779,11,tramo_edad,Y_GE65
DES,2024-08-01/P3M,121.21242265142271,11,tramo_edad,Y_GE65
DES,2024-09-01/P3M,168.28208852757342,11,tramo_edad,Y_GE65
DES,2024-10-01/P3M,180.1508174096349,11,tramo_edad,Y_GE65
DES,2024-11-01/P3M,91.92134875496572,11,tramo_edad,Y_GE65
DES,2024-12-01/P3M,69.37578213631599,11,tramo_edad,Y_GE65
DES,2025-01-01/P3M,36.72615359090299,11,tramo_edad,Y_GE65
DES,2025-02-01/P3M,68.40733682955336,11,tramo_edad,Y_GE65
DES,2010-01-01/P3M,1932.132686773298,07,tramo_edad,Y55T64
DES,2010-02-01/P3M,1847.110129232668,07,tramo_edad,Y55T64
DES,2010-03-01/P3M,1700.3293874718763,07,tramo_edad,Y55T64
DES,2010-04-01/P3M,1756.8324041154729,07,tramo_edad,Y55T64
DES,2010-05-01/P3M,2355.137001565685,07,tramo_edad,Y55T64
DES,2010-06-01/P3M,2473.3503540568804,07,tramo_edad,Y55T64
DES,2010-07-01/P3M,2269.0490034821696,07,tramo_edad,Y55T64
DES,2010-08-01/P3M,2289.964431948325,07,tramo_edad,Y55T64
DES,2010-09-01/P3M,2376.0192042094277,07,tramo_edad,Y55T64
DES,2010-10-01/P3M,2783.833455224903,07,tramo_edad,Y55T64
DES,2010-11-01/P3M,2473.8747408316535,07,tramo_edad,Y55T64
DES,2010-12-01/P3M,2923.410108903651,07,tramo_edad,Y55T64
DES,2011-01-01/P3M,2950.688326032463,07,tramo_edad,Y55T64
DES,2011-02-01/P3M,2798.6162037861423,07,tramo_edad,Y55T64
DES,2011-03-01/P3M,2651.313546456012,07,tramo_edad,Y55T64
DES,2011-04-01/P3M,2904.805702012246,07,tramo_edad,Y55T64
DES,2011-05-01/P3M,3211.846410954742,07,tramo_edad,Y55T64
DES,2011-06-01/P3M,3397.1607788832616,07,tramo_edad,Y55T64
DES,2011-07-01/P3M,3048.09522538494,07,tramo_edad,Y55T64
DES,2011-08-01/P3M,3449.012925578266,07,tramo_edad,Y55T64
DES,2011-09-01/P3M,2903.431022669101,07,tramo_edad,Y55T64
DES,2011-10-01/P3M,2824.212547224904,07,tramo_edad,Y55T64
DES,2011-11-01/P3M,2779.116868300017,07,tramo_edad,Y55T64
DES,2011-12-01/P3M,2603.3697040983207,07,tramo_edad,Y55T64
DES,2012-01-01/P3M,2170.5190431355923,07,tramo_edad,Y55T64
DES,2012-02-01/P3M,1259.815862138857,07,tramo_edad,Y55T64
DES,2012-03-01/P3M,1138.5675595167793,07,tramo_edad,Y55T64
DES,2012-04-01/P3M,1241.569035737857,07,tramo_edad,Y55T64
DES,2012-05-01/P3M,3143.3316359911446,07,tramo_edad,Y55T64
DES,2012-06-01/P3M,3260.4383356685066,07,tramo_edad,Y55T64
DES,2012-07-01/P3M,3251.9425326754304,07,tramo_edad,Y55T64
DES,2012-08-01/P3M,2213.9710853485312,07,tramo_edad,Y55T64
DES,2012-09-01/P3M,2360.461262425345,07,tramo_edad,Y55T64
DES,2012-10-01/P3M,2029.8935118346476,07,tramo_edad,Y55T64
DES,2012-11-01/P3M,1308.8228611768654,07,tramo_edad,Y55T64
DES,2012-12-01/P3M,1087.504654134252,07,tramo_edad,Y55T64
DES,2013-01-01/P3M,1892.37632007962,07,tramo_edad,Y55T64
